Confidence	TP_FP
0.809134	FP
0.9045592	FP
0.9999229	TP
0.99801767	TP
0.99997604	TP
0.9995018	TP
0.9996283	TP
0.98161536	TP
0.801129	FP
0.75098264	FP
0.9999063	TP
0.9999993	TP
0.7736678	FP
0.98100936	FP
0.7932192	FP
0.9571505	TP
0.9998234	TP
0.97056323	TP
0.9800464	TP
0.96808976	FP
0.99709046	TP
0.9999877	TP
0.9966342	TP
0.99961925	TP
0.980822	FP
0.9996675	TP
0.9999957	TP
0.9999417	TP
0.99961734	TP
0.9999795	TP
0.7986152	FP
0.9999907	TP
0.9999082	TP
0.9801118	TP
0.99999917	TP
0.9998944	TP
0.99950564	TP
0.9971597	TP
0.99867344	TP
0.9975055	TP
0.9999515	TP
0.9999088	TP
0.8352629	FP
0.79947805	FP
0.9998585	TP
0.99999654	TP
0.9999211	TP
0.99997234	TP
0.9999374	TP
0.9998896	TP
0.9953681	TP
0.7594508	FP
0.996757	TP
0.99998784	TP
0.98834795	TP
0.9949792	TP
0.9999862	TP
0.99984086	TP
0.99991405	TP
0.9998523	TP
0.9673268	TP
0.816039	TP
0.999292	TP
0.9999684	TP
0.9987656	TP
0.991143	TP
0.9496001	TP
0.9999988	TP
0.9925194	TP
0.9855887	TP
0.9965598	TP
0.99958843	TP
0.9998672	TP
0.99835026	TP
0.99999964	TP
0.99880695	TP
0.9999871	TP
0.99947554	TP
0.9999738	TP
0.99948883	TP
0.9999987	TP
0.9985833	TP
0.99999154	TP
0.99993217	TP
0.999998	TP
0.99995244	TP
0.99527967	TP
0.9998753	TP
0.73084027	FP
0.9997094	TP
0.9795435	TP
0.99999785	TP
0.99971825	TP
0.99990785	TP
0.9996717	TP
0.99977154	TP
0.99951994	TP
0.99992335	TP
0.99915195	TP
0.99998975	TP
0.9992812	TP
0.9996389	TP
0.9965597	TP
0.9998178	TP
0.9995284	TP
0.99991167	TP
0.99999523	TP
0.9997813	TP
0.81506103	FP
0.97778565	TP
0.91636044	TP
0.7874857	TP
0.85734516	TP
0.97947294	TP
0.83721066	TP
0.9451089	TP
0.9139287	TP
0.7749187	TP
0.9622496	TP
0.7617948	TP
0.9260554	TP
0.7615558	FP
0.9996364	TP
0.9997353	TP
0.9992186	TP
0.7788852	FP
0.99985456	TP
0.9999963	TP
0.9999962	TP
0.9999547	TP
0.92121935	TP
0.9688765	TP
0.9993795	TP
0.9994467	TP
0.8977617	TP
0.9778581	TP
0.8309685	FP
0.99999917	TP
0.9996561	TP
0.998706	TP
0.9995022	TP
0.9990307	TP
0.9999471	TP
0.9997073	TP
0.9997478	TP
0.9997888	TP
0.99987423	TP
0.9993344	TP
0.99906737	TP
0.99966323	TP
0.99912256	TP
0.9994498	TP
0.99964416	TP
0.9988035	TP
0.9997588	TP
0.9999255	TP
0.9998273	TP
0.9996006	TP
0.99967635	TP
0.9984255	TP
0.99189454	TP
0.8984824	TP
0.90144354	FP
0.9974605	TP
0.9994344	TP
0.99999785	TP
0.9878556	TP
0.9095103	TP
0.99946564	TP
0.8147632	TP
0.89330304	TP
0.9998135	TP
0.96010906	TP
0.9979494	TP
0.99688655	TP
0.99894994	TP
0.9995677	TP
0.9978188	TP
0.9999974	TP
0.99940944	TP
0.9999852	TP
0.9999416	TP
0.999884	TP
0.99908125	TP
0.86356986	FP
0.8971934	TP
0.99829763	TP
0.913663	TP
0.9728381	TP
0.9130717	TP
0.7993209	FP
0.99793315	TP
0.98309773	TP
0.9913089	TP
0.9793234	TP
0.85712737	FP
0.9912599	TP
0.99895906	TP
0.9979456	TP
0.9998667	TP
0.9999831	TP
0.92521787	FP
0.999876	TP
0.99940646	TP
0.99997294	TP
0.99986887	TP
0.99999404	TP
0.99999976	TP
0.99999917	TP
0.9999753	TP
0.9999807	TP
0.99967957	TP
0.999979	TP
0.9999862	TP
0.9974872	TP
0.9189687	TP
0.9834145	TP
0.9997904	FP
0.9380822	FP
0.9996494	TP
0.88771033	FP
0.9999684	TP
0.99774975	TP
0.9925955	TP
0.9837834	TP
0.7414154	TP
0.99998343	TP
0.8165003	TP
0.99864143	TP
0.9069073	TP
0.9999995	TP
0.99997914	TP
0.8121033	FP
0.99998176	TP
0.9999852	TP
0.9998548	TP
0.89811826	FP
0.99684924	TP
0.7568746	TP
0.99340665	TP
0.99993455	TP
0.9989957	TP
0.719005	TP
0.9992482	TP
0.95730793	FP
0.99978095	TP
0.9845221	TP
0.9993843	TP
0.99654096	TP
0.9743312	TP
0.9140526	TP
0.8534821	TP
0.9684503	TP
0.7477544	TP
0.99462354	TP
0.9939493	TP
0.7726397	FP
0.9980096	TP
0.99999356	TP
0.99999094	TP
0.99999917	TP
0.99993455	TP
0.9973181	TP
0.99748343	TP
0.996092	TP
0.80842286	FP
0.9931391	TP
0.80852735	TP
0.98060995	TP
0.9995819	TP
0.80180585	TP
0.9992686	TP
0.99992967	TP
0.9618998	TP
0.9070307	TP
0.99425405	TP
0.7304511	FP
0.9826466	TP
0.9999535	TP
0.9959221	TP
0.99968314	TP
0.99230134	TP
0.98953605	TP
0.9032041	FP
0.89414585	TP
0.9999901	TP
0.9933189	TP
0.9980513	TP
0.99999654	TP
0.9988049	TP
0.94310015	TP
0.9999999	TP
0.99932086	TP
0.9995499	TP
0.9998319	TP
0.99988675	TP
0.99960726	TP
0.99983525	TP
0.9023821	TP
0.97214377	TP
0.80591226	FP
0.999987	TP
0.9999938	TP
0.8116388	FP
0.929849	TP
0.99226975	TP
0.7721551	TP
0.99639064	TP
0.7331109	TP
0.86433756	TP
0.9856318	TP
0.7339039	TP
0.8584707	TP
0.75721395	TP
0.99356383	TP
0.99800295	TP
0.99984896	TP
0.8036042	FP
0.9393312	TP
0.9996655	TP
0.99997723	TP
0.997038	TP
0.98280776	TP
0.7123177	FP
0.99974746	TP
0.9295965	TP
0.9994623	TP
0.91503936	TP
0.9811025	TP
0.9998223	TP
0.7651277	FP
0.70327264	TP
0.9981541	TP
0.9970197	TP
0.9979658	TP
0.94501555	TP
0.99399155	TP
0.9977412	TP
0.9996043	TP
0.8817561	TP
0.99360836	TP
0.9522256	TP
0.9986137	TP
0.8935222	FP
0.99441826	TP
0.7123127	TP
0.9814833	FP
0.9984389	TP
0.9995586	TP
0.9994388	TP
0.99951136	TP
0.99708265	TP
0.999877	TP
0.99994886	TP
0.9997708	TP
0.9999999	TP
0.9987122	TP
0.9998883	TP
0.9999702	TP
0.9999013	TP
0.99998283	TP
0.99993956	TP
0.99971503	TP
0.99452484	TP
0.99999297	TP
0.9997433	TP
0.9958295	TP
0.99579096	TP
0.90171	TP
0.99966323	TP
0.99992335	TP
0.9991928	TP
0.96634364	TP
0.9123691	FP
0.99983215	FP
0.9999975	TP
0.94706744	TP
0.924822	FP
0.999899	TP
0.99891675	TP
0.999998	TP
0.9865329	TP
0.9890754	TP
0.9979925	TP
0.9958482	TP
0.9999939	TP
0.99979526	TP
0.9924172	TP
0.9999943	TP
0.99902284	TP
0.9941012	TP
0.99744	TP
0.9970003	TP
0.99977916	TP
0.9998264	TP
0.9999006	TP
0.94630843	TP
0.99997115	TP
0.9581548	TP
0.9827087	FP
0.8185386	TP
0.9774465	TP
0.9704717	FP
0.9833556	TP
0.9998764	TP
0.9971347	TP
0.9999913	TP
0.9978567	TP
0.99987066	TP
0.99987495	TP
0.9996946	TP
0.82833385	TP
0.999191	TP
0.99982786	TP
0.999985	TP
0.9777269	TP
0.99988866	TP
0.991708	TP
0.9999747	TP
0.99930584	TP
0.9095825	TP
0.99999917	TP
0.7938553	FP
0.81999236	FP
0.99906117	TP
0.97760993	TP
0.99712783	TP
0.98382884	TP
0.93004376	TP
0.75730205	TP
0.9860647	TP
0.99706763	TP
0.999443	TP
0.90095913	TP
0.9814539	TP
0.9860408	TP
0.9766441	TP
0.998868	TP
0.8906869	TP
0.760156	TP
0.97957784	TP
0.90474457	TP
0.82981783	FP
1.0	TP
0.9992803	TP
0.99999976	TP
0.99990165	TP
0.99999785	TP
0.999225	TP
0.999445	TP
0.9983747	TP
0.9998698	TP
0.99962246	TP
0.85597384	FP
0.7819545	FP
0.99999166	TP
0.9998572	TP
0.8813545	TP
0.974556	TP
0.9981177	TP
0.7800023	FP
0.99964404	TP
0.99882954	TP
0.9999076	TP
0.99888927	TP
0.99989986	TP
0.99950385	TP
0.99999607	TP
0.981752	TP
0.99996126	TP
0.9999962	TP
0.9979202	TP
0.9977863	TP
0.74649906	TP
0.9999975	TP
0.99959606	TP
0.99975365	TP
0.9983059	TP
0.99989045	TP
0.9997396	TP
0.98697937	TP
0.9998956	TP
0.9997837	TP
0.9999275	TP
0.9266105	TP
0.8496263	FP
0.99943155	TP
0.9996636	TP
0.92538965	TP
0.98736286	TP
0.8531639	TP
0.91950244	TP
0.9493853	TP
0.97816247	TP
0.9854264	TP
0.87392205	FP
0.8402387	FP
0.9516703	FP
0.8644034	TP
0.99998164	TP
0.97858834	TP
0.99277264	TP
0.9756075	TP
0.9999999	TP
0.9996326	TP
0.99430853	TP
0.9987758	TP
0.99997497	TP
0.99909914	TP
0.99769115	TP
0.99998546	TP
0.99891293	TP
0.99985504	TP
0.9999919	TP
0.99986875	TP
0.9999893	TP
0.99954456	TP
0.78065157	FP
0.99926025	TP
0.9999815	TP
0.9985386	TP
0.9999026	TP
0.99990714	TP
0.9995832	TP
0.9765322	TP
0.8997421	TP
0.98293674	TP
0.9390102	TP
0.96690917	TP
0.85703903	TP
0.9737055	TP
0.91564775	TP
0.9623492	TP
0.9999658	TP
0.9999876	TP
0.99999857	TP
0.99998176	TP
0.9999839	TP
0.9999951	TP
0.9997905	TP
0.7838157	FP
1.0	TP
0.99968994	TP
0.950605	TP
0.89323974	TP
0.78603536	FP
0.99926883	TP
0.99999917	TP
0.99998474	TP
0.99998176	TP
0.99991953	TP
0.9999976	TP
0.9416832	FP
0.9998714	TP
0.87538797	TP
0.9997218	TP
0.99514043	TP
0.98921937	TP
0.9969988	TP
0.912587	FP
0.840992	FP
0.99091035	TP
0.9930114	TP
0.99670994	TP
0.84165883	TP
0.9962942	TP
0.985436	TP
0.9988514	TP
0.98514426	TP
0.858057	FP
0.8980554	TP
0.99996054	TP
0.7320668	TP
0.77581525	TP
0.7794219	TP
0.84026027	TP
0.9150337	TP
0.78434485	TP
0.936463	TP
0.88494056	TP
0.8484088	TP
0.8606988	TP
0.9744014	TP
0.9611719	TP
0.96647936	TP
0.789664	TP
0.9781793	TP
0.9965881	TP
0.97314924	TP
0.99616253	TP
0.9511634	TP
0.96694696	TP
0.870221	TP
0.97103006	TP
0.91861767	FP
0.86958796	TP
0.794133	TP
0.99237305	TP
0.9450729	TP
0.95340824	TP
0.9887215	TP
0.8599374	FP
0.98773885	TP
0.99999416	TP
0.99955004	TP
0.98298126	TP
0.75533074	TP
0.99784744	TP
0.9999496	TP
0.9984261	TP
0.72739744	FP
0.9997905	TP
1.0	TP
0.9955711	TP
0.9999702	TP
0.99988127	TP
0.9977714	TP
0.9999994	TP
0.9923144	TP
0.99999297	TP
0.99999654	TP
0.9692346	TP
0.72530675	TP
0.9249862	TP
0.85660607	FP
0.99323386	TP
0.9998216	TP
0.9958643	TP
0.9998362	TP
0.98014575	TP
0.9999244	TP
0.9973557	TP
0.99826705	TP
0.99818903	TP
0.9994748	TP
0.88401014	TP
0.99455345	TP
0.95170027	TP
0.99998534	TP
0.99986804	TP
0.97270197	TP
0.7893088	TP
0.99992955	TP
0.9998528	TP
0.8617159	FP
0.99979025	TP
0.99999464	TP
0.99975926	TP
0.9999714	TP
0.9997087	TP
0.9999919	TP
0.9168149	FP
0.99915004	TP
0.96968544	TP
0.98399734	TP
0.7588451	TP
0.7931256	TP
0.9999739	TP
0.9763495	TP
0.99987245	TP
0.9999378	TP
0.9999925	TP
0.9999782	TP
0.99898416	TP
0.9999143	TP
0.9999907	TP
0.700464	TP
0.99964416	TP
0.9941543	TP
0.90657103	TP
0.9994454	TP
0.9998926	TP
0.9987348	TP
0.9999759	TP
0.98542005	FP
0.738251	TP
0.960916	TP
0.79256624	TP
0.9596833	TP
0.9910936	TP
0.9986094	TP
0.99975485	TP
0.99314946	TP
0.9997837	TP
0.99958783	TP
0.9950663	TP
0.9804709	TP
0.9899837	TP
0.9767761	TP
0.984797	TP
0.9998926	TP
0.9997223	TP
0.99815303	TP
0.9997956	TP
0.99984145	TP
0.99636155	TP
0.805047	TP
0.8444258	TP
0.99150366	TP
0.9340006	TP
0.99433017	TP
0.72907	TP
0.99210113	TP
0.99756694	TP
0.7478909	TP
0.96996695	TP
0.96733856	TP
0.9871115	TP
0.9028751	TP
0.99824417	TP
0.971503	TP
0.9998833	TP
0.924483	TP
0.9932374	TP
0.9635205	TP
0.7755542	TP
0.8259009	TP
0.9876623	TP
0.9219197	TP
0.86383194	TP
0.74899876	TP
0.999879	TP
0.92242384	TP
0.9824698	TP
0.9806169	TP
0.8491005	TP
0.87722796	FP
0.99954337	TP
0.9999969	TP
0.99856097	TP
0.9989039	TP
0.99999416	TP
0.998184	TP
0.99992156	TP
0.9997371	TP
0.9999846	TP
0.99963856	TP
0.99980193	TP
0.99943584	TP
0.997498	TP
0.8696597	TP
0.9873711	TP
0.9999993	TP
0.90016204	FP
0.9992531	TP
0.99992776	TP
0.86188394	TP
0.94610995	TP
0.98209447	TP
0.9989158	TP
0.99711096	TP
0.9999964	TP
0.9999689	TP
0.9999826	TP
0.9999387	TP
0.99916923	TP
0.9999968	TP
0.9999796	TP
0.99769235	TP
0.99849	TP
0.9980812	TP
0.99992275	TP
0.9999747	TP
0.99981385	TP
0.9996668	TP
0.99256974	TP
0.9738724	FP
0.99855596	TP
0.99967897	TP
0.8745492	TP
0.94755393	FP
0.9999999	TP
0.9999957	TP
0.99965703	TP
0.99801373	TP
0.9137039	FP
0.99997044	TP
0.9995127	TP
0.99997413	TP
0.9996921	TP
0.97716147	TP
0.99793446	TP
0.9989698	TP
0.95660913	TP
0.83044976	TP
0.91731197	TP
0.7113425	FP
0.99989974	TP
0.9998265	TP
0.9997956	TP
0.99968576	TP
0.9976888	TP
0.9998425	TP
0.9999844	TP
0.9999777	TP
0.99425703	TP
0.9998958	TP
0.98880917	TP
0.99898785	TP
0.95493126	FP
0.997877	TP
0.99938786	TP
0.98813695	TP
0.7888352	TP
0.99941385	TP
0.99712926	TP
0.9999393	TP
0.9999981	TP
0.99940956	TP
0.996409	TP
0.99825007	TP
0.7978274	TP
0.92380303	FP
0.9999219	TP
0.9968303	TP
0.99990547	TP
0.9889205	TP
0.99960834	TP
0.99994314	TP
0.99888664	TP
0.9970818	TP
0.99018025	TP
0.99952245	TP
0.99916136	TP
0.9994435	TP
0.99860686	TP
0.9979984	TP
0.9991615	TP
0.99898845	TP
0.99799865	TP
0.99457306	TP
0.99856335	TP
0.9834781	TP
0.9972367	TP
0.9992261	TP
0.9977227	TP
0.9998216	TP
0.99847966	TP
0.99734783	TP
0.99941313	TP
0.99892163	TP
0.97429377	TP
0.992607	TP
0.9643436	TP
0.73155063	TP
0.98542714	TP
0.97153026	TP
0.99929583	TP
0.9982443	TP
0.99958545	TP
0.99948525	TP
0.9046292	TP
0.9918541	TP
0.91349566	TP
0.7481472	TP
0.9638346	TP
0.9434819	TP
0.7041529	TP
0.9830514	TP
0.9449751	TP
0.82866526	TP
0.9979102	TP
0.9898375	TP
0.83845633	TP
0.99963915	TP
0.9899272	FP
0.9860811	TP
0.999371	TP
0.7054452	TP
0.9091126	FP
0.9999598	TP
0.884181	TP
0.973356	TP
0.9971551	TP
0.99527234	TP
0.99807715	FP
0.9724143	FP
0.9548127	TP
0.99988604	TP
0.99999416	TP
0.9996582	TP
0.9997272	TP
0.9994318	TP
0.99985933	TP
0.99999523	TP
0.9999956	TP
0.9999604	TP
0.9999479	TP
0.99981743	TP
0.9984798	TP
0.9999894	TP
0.9999895	TP
0.9999931	TP
0.9999924	TP
0.9999653	TP
0.99990225	TP
0.9999547	TP
0.9998398	TP
0.9999709	TP
0.9999871	TP
0.9999864	TP
0.9999093	TP
0.9997583	TP
0.99995446	TP
0.9914767	TP
0.94526523	FP
0.99999654	TP
0.99832004	TP
0.9998648	TP
0.9989292	TP
0.8045755	FP
0.9998441	TP
0.9999856	TP
0.99999344	TP
0.9992015	TP
0.99985325	TP
0.91529256	FP
0.9995875	TP
0.99947923	TP
0.99995804	TP
0.99992096	TP
0.9999666	TP
0.99913424	TP
0.9999796	TP
0.98441887	TP
0.9999192	TP
0.99943894	TP
0.9999926	TP
0.9998136	TP
0.99999785	TP
0.99999034	TP
0.9977977	TP
0.99650514	TP
0.9690831	TP
0.99999404	TP
0.9998442	TP
0.9999393	TP
0.9969003	TP
0.9592644	TP
0.7000856	TP
0.95257	TP
0.9978624	TP
0.905306	TP
0.97531646	TP
0.94100386	TP
0.9475244	TP
0.85163414	FP
0.999368	TP
0.99932563	TP
0.99911076	TP
0.9986633	TP
0.9310493	TP
0.999772	TP
0.99999	TP
0.9870775	FP
0.99999845	TP
0.99995077	TP
0.99980634	TP
0.99999857	TP
0.9999832	TP
0.99959975	TP
0.9967842	TP
0.9978744	TP
0.999894	TP
0.99985135	TP
0.9987256	TP
0.99972945	TP
0.7972182	TP
0.9977296	TP
0.7635237	TP
0.9903902	TP
0.8469365	TP
0.99985933	TP
0.9991208	TP
0.9998802	TP
0.9868868	TP
0.80475754	FP
0.99853325	TP
0.97267175	TP
0.9918045	TP
0.8732066	TP
0.95011985	TP
0.76016784	TP
0.9921455	TP
0.99648607	TP
0.9854505	TP
0.99240416	TP
0.78074217	TP
0.9570615	TP
0.8621091	TP
0.9748078	TP
0.94497967	TP
0.88925695	TP
0.9042191	TP
0.75204647	TP
0.77726686	TP
0.9729806	TP
0.99072695	TP
0.9477869	TP
0.8459482	TP
0.9907603	TP
0.9607077	TP
0.78707296	TP
0.84548134	TP
0.85025436	TP
0.72438645	TP
0.8598175	TP
0.7170362	TP
0.9543739	TP
0.7806725	TP
0.9944529	TP
0.8162061	TP
0.8008253	TP
0.8321714	TP
0.8451846	TP
0.80633014	TP
0.89437854	TP
0.73597306	FP
0.7149545	FP
0.99992514	TP
0.9999777	TP
0.7994619	FP
0.7187957	FP
0.9999305	TP
0.7661551	FP
0.9999368	TP
0.9974612	TP
0.985493	TP
0.9845105	TP
0.9055498	TP
0.7293957	TP
0.99963653	TP
0.9639106	FP
0.9797951	TP
0.9944247	TP
0.77164257	FP
0.9979632	TP
0.9999963	TP
0.9982633	TP
0.99965656	TP
0.99739254	TP
0.9999958	TP
0.9999968	TP
0.99947923	TP
0.99918336	TP
0.9999963	TP
0.9999999	TP
0.99999785	TP
0.99999344	TP
0.95299023	TP
0.9999913	TP
0.99995196	TP
0.9999784	TP
0.9999268	TP
0.99975675	TP
0.9999963	TP
0.9999753	TP
0.9999118	TP
0.9989096	TP
0.99998844	TP
0.9998857	TP
0.9998747	TP
0.9996257	TP
0.99983835	TP
0.998885	TP
0.99938977	TP
0.9990293	TP
0.9999919	TP
0.9999833	TP
0.9993198	TP
0.9951734	TP
0.999949	TP
0.85075	FP
0.9992072	TP
0.99630004	TP
0.9999862	TP
0.7321552	TP
0.97680795	TP
0.9988317	TP
0.99906486	TP
0.99628	TP
0.99743444	TP
0.9994179	TP
0.9118209	TP
0.99994206	TP
0.9989807	TP
0.82423186	TP
0.99963987	TP
0.99811953	TP
0.9999242	TP
0.934075	TP
0.99986136	TP
0.9115585	TP
0.80053717	TP
0.999678	TP
0.999936	TP
0.8945591	TP
0.9732197	TP
0.9859816	TP
0.98480195	TP
0.9867628	TP
0.99877053	TP
0.9260137	TP
0.9771947	TP
0.9734621	TP
0.86107516	TP
0.71718055	TP
0.9984301	TP
0.9012576	TP
0.99219114	TP
0.9853579	TP
0.967907	TP
0.9636807	TP
0.83612615	TP
0.9614955	TP
0.96172357	TP
0.92507035	TP
0.7558369	FP
0.99999917	TP
0.99884427	FP
0.9989924	TP
0.9998258	TP
0.99901974	FP
0.8906944	TP
0.99945945	TP
0.9997259	TP
0.9907526	TP
0.9505603	TP
0.9614972	TP
0.82096064	TP
0.9886402	TP
0.99241054	TP
0.9709325	TP
0.9998858	TP
0.99999976	TP
0.73917514	FP
0.9858758	TP
0.99937147	TP
0.8575674	TP
0.93473667	FP
0.99999964	TP
0.99991286	TP
0.9998572	TP
0.99795425	TP
0.99163824	TP
0.9990429	TP
0.9893829	TP
0.7335416	TP
0.84387076	TP
0.9866985	TP
0.7625844	FP
0.9880769	FP
0.9999999	TP
0.9862379	TP
0.9939756	TP
0.99994504	TP
0.9999125	TP
0.999984	TP
0.79181814	FP
0.9997881	TP
0.9996056	TP
0.99990594	TP
0.9989794	TP
0.9849176	TP
0.9127076	FP
0.99758744	TP
0.956579	FP
0.9999529	TP
0.9996486	TP
0.9999243	TP
0.99886274	TP
0.9999249	TP
0.9998839	TP
0.9999838	TP
0.9994837	TP
0.99998295	TP
0.9999145	TP
0.99998343	TP
0.9998573	TP
0.99998856	TP
0.9943144	TP
0.9989988	TP
0.99973756	TP
0.9902649	TP
0.966343	TP
0.9995585	TP
0.8983259	FP
0.9997634	TP
0.9999603	TP
0.999874	TP
0.9995173	TP
0.99321187	TP
0.9996582	TP
0.9796958	TP
0.9881941	TP
0.99827015	TP
0.97290343	TP
0.9997931	TP
0.9961909	TP
0.9935361	TP
0.9890181	TP
0.99775714	TP
0.9715053	TP
0.8375005	TP
0.98659295	TP
0.9909217	TP
0.813334	FP
0.9988708	TP
0.9968539	TP
0.9999827	TP
0.8071068	TP
0.9935184	TP
0.99910647	TP
0.9654967	TP
0.9983266	TP
0.82066214	TP
0.7595611	FP
0.999858	TP
0.97343326	TP
0.9808019	TP
0.996349	TP
0.99959666	TP
0.97776353	TP
0.7644113	FP
0.99929667	TP
0.99705976	TP
0.99869365	TP
0.9999783	TP
0.94057244	TP
0.97665435	TP
0.9996151	TP
0.94510466	TP
0.99921453	TP
0.996119	TP
0.76082236	TP
0.9912059	TP
0.9965648	TP
0.9948665	TP
0.9984049	TP
0.9963664	TP
0.98239774	TP
0.97887075	TP
0.75355476	TP
0.82941055	TP
0.9968708	TP
0.9836152	TP
0.99287355	TP
0.9060288	TP
0.9659057	TP
0.99454147	TP
0.8526743	TP
0.9735021	TP
0.9875952	TP
0.79142755	TP
0.818396	TP
0.94823647	TP
0.99999297	TP
0.9999999	TP
0.9410148	TP
0.9471168	FP
0.98384076	TP
0.9997558	TP
0.9991979	TP
0.99973303	TP
0.8417818	TP
0.9829402	TP
0.8811811	FP
0.9993643	TP
0.99873334	TP
0.7302521	TP
0.9994337	TP
0.9810486	TP
0.9899255	TP
0.991619	TP
0.999801	TP
0.9839632	TP
0.99985147	TP
0.9980196	TP
0.9985488	TP
0.9967757	TP
0.99888676	TP
0.99998164	TP
0.9943198	TP
0.99978095	TP
0.9999585	TP
0.999982	TP
0.9989335	TP
0.9611771	TP
0.9928797	TP
0.99579144	TP
0.97175646	TP
0.9992588	TP
0.95062804	TP
0.9377278	TP
0.9993268	TP
0.9776343	TP
0.9990338	TP
0.9852058	TP
0.99995244	TP
0.99384815	TP
0.99835795	TP
0.99849606	TP
0.9982974	TP
0.95879865	TP
0.99791056	TP
0.99997354	TP
0.99351007	TP
0.7695849	TP
0.9998518	TP
0.9995622	TP
0.86835843	TP
0.9979519	TP
0.99997246	TP
0.99010706	TP
0.94756573	TP
0.9901647	TP
0.998845	TP
0.9572417	TP
0.9685065	TP
0.9795914	TP
0.9986083	TP
0.98351663	TP
0.791051	TP
0.79509366	TP
0.981057	TP
0.992093	TP
0.87505525	TP
0.9836336	TP
0.8582468	TP
0.83543885	TP
0.96907413	TP
0.999044	TP
0.9273045	TP
0.9253102	TP
0.8385993	TP
0.85851556	TP
0.97856736	TP
0.8844493	TP
0.8462122	TP
0.96724886	TP
0.9200519	TP
0.76916707	TP
0.9582931	TP
0.8086158	TP
0.936366	TP
0.9851854	TP
0.74872804	TP
0.81710124	TP
0.83800447	TP
0.70334524	TP
0.7079987	TP
0.70466226	TP
0.80492586	TP
0.9991098	TP
0.99915314	TP
0.99999726	TP
0.9999635	TP
0.9999918	TP
0.99975795	TP
0.99916553	TP
0.72693723	TP
0.7126611	FP
0.7856558	TP
0.99999917	TP
0.9999577	TP
0.99803275	TP
0.99994564	TP
0.9932842	TP
0.9435009	TP
0.9999782	TP
0.99997413	TP
0.9974305	TP
0.99651575	TP
0.9983902	TP
0.797128	TP
0.99984515	TP
0.9988619	TP
0.9800986	TP
0.99945956	TP
0.9997048	TP
0.7206278	FP
0.9989548	TP
0.9995702	TP
0.9768326	TP
0.8482403	TP
0.97920966	TP
0.98013616	TP
0.9134761	TP
0.93037146	TP
0.9560463	TP
0.74097687	FP
0.9990901	TP
0.9852203	TP
0.9860671	TP
0.9740295	TP
0.97403324	TP
0.77530557	TP
0.9498183	TP
0.90560114	TP
0.9998097	TP
0.79880565	TP
0.99995613	TP
0.9999925	TP
0.99999774	TP
0.99999726	TP
1.0	TP
0.99877447	TP
0.92424524	FP
0.9999963	TP
0.99998796	TP
0.9999963	TP
0.9994808	TP
0.99973696	TP
0.99912184	TP
0.9751151	TP
0.9999976	TP
0.99986005	TP
0.9857545	TP
0.99992037	TP
0.9659769	TP
0.9562339	FP
0.9997117	TP
0.7458918	FP
0.749439	FP
0.99983966	TP
0.9999566	TP
0.999961	FP
0.99979705	TP
0.9999989	TP
0.9997241	TP
0.99993837	TP
0.9998627	TP
0.99975866	TP
0.9999931	TP
0.99843603	TP
0.9376829	TP
0.9999944	TP
0.999876	TP
0.99998546	TP
0.9485492	FP
0.9993206	TP
0.9987198	TP
0.9998417	TP
0.9891416	TP
0.99803096	TP
0.8171608	TP
0.99966836	TP
0.9999937	TP
0.9995766	TP
0.99982834	TP
0.9998337	TP
0.83982795	TP
0.9040085	TP
0.99984276	TP
0.94119465	TP
0.9120148	TP
0.963194	TP
0.9286513	FP
0.8794011	FP
0.9998778	TP
0.9999982	TP
0.87579626	TP
0.7533136	TP
0.8320461	FP
0.99993384	TP
0.99972373	TP
0.81991696	FP
0.99985313	TP
0.7800136	TP
0.84386605	FP
0.99359715	FP
0.97051156	TP
0.99990976	TP
0.9998605	TP
0.99637294	TP
0.99991417	TP
0.9981146	TP
0.99081355	FP
0.9345876	TP
0.9922586	TP
0.9995559	TP
0.9990972	TP
0.9977876	TP
0.84616107	TP
0.9995284	TP
0.9159071	TP
0.99997914	TP
0.9999496	TP
0.96597046	TP
0.99995935	TP
0.79291683	FP
0.9930848	TP
0.8723644	TP
0.9894521	TP
0.9999759	TP
0.904561	TP
0.9733776	TP
0.9665061	TP
0.9993525	TP
0.95850176	TP
0.9872613	TP
0.7154064	FP
0.9739025	TP
0.8808297	TP
0.96518385	TP
0.9274029	TP
0.79234886	TP
0.70912975	TP
0.98551196	TP
0.99293053	TP
0.7233972	FP
0.99048036	TP
0.9578603	TP
0.9316685	TP
0.9998073	TP
0.99997735	TP
0.9996959	TP
0.9999808	TP
0.9999976	TP
0.999131	TP
0.9995484	TP
0.9928532	TP
0.9182686	TP
0.99464625	TP
0.7291364	FP
0.7620398	FP
0.99954176	TP
0.9981927	TP
0.99522793	TP
0.99999464	TP
0.9999794	TP
0.9999298	TP
0.9986971	TP
0.99720424	TP
0.99999785	TP
0.9999826	TP
0.9972573	TP
0.999997	TP
0.99735343	TP
0.9999951	TP
0.9999621	TP
0.955723	FP
0.9985499	TP
0.9991922	TP
0.99972254	TP
0.9885639	TP
0.9941573	TP
0.8490756	FP
0.99781334	TP
0.98264635	TP
0.9345894	TP
0.96779966	TP
0.8473724	TP
0.8596793	FP
0.97313327	TP
0.85809094	FP
0.99958366	TP
0.98168635	TP
0.9999882	TP
0.9992791	TP
0.99326754	FP
0.9956424	TP
0.99820805	TP
0.9999714	TP
0.99999833	TP
0.9946079	TP
