Timestamp	Speed	Precision	Recall	F1_Score	Ious	Positives	False_Positives	Negatives	Num_Of_Faces	Predicted	Ground_Truth
2022-06-18T15:53:56.862837	336252700	0.0	0.0	0.0	[]	0	0	0	4	[]	[(560.0, 393.0, 574.0, 411.0), (935.0, 449.0, 950.0, 471.0), (845.0, 423.0, 859.0, 440.0), (949.0, 542.0, 961.0, 559.0)]
2022-06-18T15:53:57.469837	599712000	1.0	0.6666666666666666	0.8	[0.6082892906815021, 0.5785291379631353]	2	0	1	3	[(270.0, 718.0, 425.0, 872.0), (633.0, 384.0, 954.0, 705.0)]	[(7.0, 398.0, 208.0, 741.0), (283.0, 680.0, 447.0, 887.0), (712.0, 351.0, 1004.0, 724.0)]
2022-06-18T15:53:57.744834	262920400	1.0	0.25	0.4	[0.5955165692007798]	1	0	3	6	[(452.0, 3.0, 504.0, 55.0)]	[(457.0, 0.0, 519.0, 62.0), (717.0, 218.0, 747.0, 302.0), (249.0, 186.0, 282.0, 250.0), (169.0, 195.0, 210.0, 262.0), (107.0, 229.0, 139.0, 291.0), (902.0, 132.0, 929.0, 169.0)]
2022-06-18T15:53:58.111834	349937300	1.0	0.4	0.5714285714285715	[0.7963246554364471, 0.6974858069748581]	2	0	3	8	[(844.0, 49.0, 895.0, 101.0), (221.0, 78.0, 257.0, 114.0), (49.0, 38.0, 85.0, 74.0), (506.0, 223.0, 549.0, 266.0)]	[(509.0, 213.0, 550.0, 270.0), (677.0, 42.0, 724.0, 109.0), (845.0, 40.0, 896.0, 103.0), (325.0, 80.0, 377.0, 143.0), (217.0, 66.0, 257.0, 115.0), (173.0, 45.0, 212.0, 98.0), (124.0, 32.0, 155.0, 70.0), (51.0, 32.0, 86.0, 77.0)]
2022-06-18T15:53:58.534334	295348300	1.0	1.0	1.0	[0.6932688432083837, 0.748995087092452, 0.681117132138391, 0.6860789788591942, 0.6364985163204748, 0.6745255894192065, 0.598641765704584, 0.7323943661971831, 0.7526535863621744, 0.5675675675675675, 0.7176373171404913, 0.641273679967755, 0.7947967479674797, 0.6539923954372624, 0.7543859649122807, 0.7401343408900084, 0.6619385342789598, 0.7089723926380368, 0.637888956680903, 0.6842546063651591, 0.58603066439523]	21	0	0	39	[(746.0, 113.0, 789.0, 156.0), (295.0, 70.0, 338.0, 113.0), (612.0, 84.0, 655.0, 127.0), (400.0, 132.0, 443.0, 175.0), (703.0, 290.0, 746.0, 334.0), (596.0, 222.0, 648.0, 274.0), (275.0, 252.0, 319.0, 295.0), (345.0, 90.0, 381.0, 126.0), (805.0, 26.0, 841.0, 62.0), (124.0, 118.0, 175.0, 170.0), (665.0, 107.0, 717.0, 159.0), (905.0, 50.0, 941.0, 86.0), (421.0, 70.0, 457.0, 106.0), (175.0, 251.0, 227.0, 303.0), (525.0, 65.0, 568.0, 108.0), (775.0, 245.0, 826.0, 297.0), (482.0, 113.0, 525.0, 156.0), (395.0, 247.0, 439.0, 290.0), (885.0, 110.0, 921.0, 146.0), (252.0, 137.0, 295.0, 180.0), (533.0, 234.0, 584.0, 285.0), (688.0, 36.0, 732.0, 79.0), (181.0, 84.0, 233.0, 136.0), (909.0, 142.0, 952.0, 185.0), (823.0, 113.0, 866.0, 156.0), (757.0, 46.0, 793.0, 82.0)]	[(174.0, 235.0, 225.0, 304.0), (278.0, 238.0, 322.0, 302.0), (129.0, 116.0, 168.0, 171.0), (188.0, 70.0, 229.0, 135.0), (296.0, 63.0, 335.0, 116.0), (254.0, 132.0, 295.0, 188.0), (403.0, 123.0, 444.0, 181.0), (347.0, 81.0, 379.0, 130.0), (422.0, 56.0, 461.0, 112.0), (481.0, 99.0, 522.0, 160.0), (531.0, 57.0, 570.0, 114.0), (395.0, 238.0, 439.0, 295.0), (541.0, 225.0, 581.0, 283.0), (602.0, 208.0, 650.0, 273.0), (707.0, 280.0, 749.0, 340.0), (778.0, 237.0, 825.0, 298.0), (617.0, 72.0, 656.0, 128.0), (668.0, 99.0, 713.0, 160.0), (686.0, 24.0, 731.0, 81.0), (760.0, 39.0, 790.0, 81.0), (749.0, 101.0, 791.0, 157.0), (826.0, 101.0, 872.0, 162.0), (806.0, 18.0, 841.0, 65.0), (886.0, 99.0, 923.0, 145.0), (908.0, 40.0, 946.0, 92.0), (871.0, 20.0, 891.0, 42.0), (938.0, 10.0, 957.0, 34.0), (981.0, 19.0, 998.0, 38.0), (900.0, 1.0, 918.0, 24.0), (914.0, 132.0, 955.0, 185.0), (62.0, 33.0, 79.0, 55.0), (22.0, 14.0, 39.0, 40.0), (108.0, 24.0, 125.0, 43.0), (110.0, 49.0, 123.0, 67.0), (164.0, 24.0, 180.0, 42.0), (151.0, 12.0, 165.0, 29.0), (83.0, 19.0, 98.0, 38.0), (51.0, 21.0, 65.0, 39.0), (851.0, 3.0, 866.0, 20.0)]
2022-06-18T15:53:59.270334	730709400	1.0	1.0	1.0	[0.7361720807726075]	1	0	0	1	[(397.0, 182.0, 526.0, 311.0)]	[(406.0, 155.0, 523.0, 317.0)]
2022-06-18T15:53:59.802837	528353700	0.0	0.0	0.0	[]	0	0	1	1	[]	[(424.0, 355.0, 498.0, 463.0)]
2022-06-18T15:54:00.176335	361141500	1.0	0.8	0.888888888888889	[0.5394298407997038, 0.5614346590909091, 0.5399911621741051, 0.5063291139240507]	4	0	1	5	[(377.0, 156.0, 439.0, 218.0), (646.0, 80.0, 709.0, 142.0), (607.0, 291.0, 659.0, 343.0), (533.0, 164.0, 584.0, 216.0)]	[(392.0, 137.0, 444.0, 223.0), (494.0, 127.0, 550.0, 198.0), (544.0, 153.0, 596.0, 221.0), (600.0, 273.0, 654.0, 352.0), (658.0, 67.0, 710.0, 161.0)]
2022-06-18T15:54:00.882834	702142300	1.0	1.0	1.0	[0.6902278239907145]	1	0	0	1	[(365.0, 192.0, 588.0, 415.0)]	[(368.0, 123.0, 576.0, 430.0)]
2022-06-18T15:54:01.114834	219017700	0.0	0.0	0.0	[]	0	0	0	7	[]	[(110.0, 198.0, 148.0, 249.0), (539.0, 159.0, 566.0, 189.0), (521.0, 181.0, 546.0, 209.0), (985.0, 145.0, 1003.0, 171.0), (771.0, 189.0, 785.0, 214.0), (320.0, 72.0, 333.0, 94.0), (238.0, 51.0, 254.0, 70.0)]
2022-06-18T15:54:01.965834	844964300	1.0	1.0	1.0	[0.5655456815937736, 0.6378013214701861]	2	0	0	2	[(562.0, 741.0, 883.0, 1062.0), (348.0, 455.0, 669.0, 776.0)]	[(360.0, 337.0, 655.0, 812.0), (610.0, 645.0, 925.0, 1088.0)]
2022-06-18T15:54:02.761834	791111900	1.0	1.0	1.0	[0.5764417428615212]	1	0	0	1	[(386.0, 222.0, 572.0, 407.0)]	[(389.0, 130.0, 591.0, 418.0)]
2022-06-18T15:54:03.124834	341521100	0.0	0.0	0.0	[]	0	0	0	13	[]	[(25.0, 352.0, 40.0, 372.0), (44.0, 373.0, 57.0, 386.0), (95.0, 374.0, 108.0, 394.0), (193.0, 375.0, 204.0, 394.0), (215.0, 375.0, 231.0, 394.0), (656.0, 450.0, 667.0, 462.0), (572.0, 428.0, 582.0, 440.0), (611.0, 447.0, 618.0, 458.0), (725.0, 454.0, 731.0, 464.0), (843.0, 473.0, 859.0, 495.0), (909.0, 477.0, 922.0, 491.0), (1009.0, 506.0, 1018.0, 527.0), (752.0, 481.0, 763.0, 500.0)]
2022-06-18T15:54:03.513834	384925100	0.0	0.0	0.0	[]	0	0	1	1	[]	[(562.0, 78.0, 630.0, 170.0)]
2022-06-18T15:54:03.895334	350695800	1.0	1.0	1.0	[0.6300309597523219, 0.5383411580594679]	2	0	0	18	[(304.0, 170.0, 347.0, 214.0), (592.0, 156.0, 636.0, 199.0)]	[(71.0, 193.0, 95.0, 228.0), (151.0, 163.0, 186.0, 216.0), (178.0, 222.0, 192.0, 242.0), (204.0, 235.0, 215.0, 250.0), (262.0, 195.0, 286.0, 235.0), (301.0, 170.0, 341.0, 228.0), (416.0, 138.0, 451.0, 192.0), (498.0, 195.0, 521.0, 242.0), (528.0, 206.0, 548.0, 248.0), (584.0, 152.0, 624.0, 203.0), (614.0, 185.0, 636.0, 219.0), (656.0, 198.0, 671.0, 226.0), (685.0, 211.0, 699.0, 242.0), (723.0, 233.0, 731.0, 244.0), (760.0, 206.0, 771.0, 230.0), (783.0, 251.0, 791.0, 260.0), (916.0, 224.0, 933.0, 241.0), (952.0, 238.0, 962.0, 247.0)]
2022-06-18T15:54:04.253835	339270200	1.0	0.5	0.6666666666666666	[0.6879361914257228]	1	0	1	11	[(390.0, 270.0, 545.0, 425.0)]	[(407.0, 242.0, 560.0, 428.0), (359.0, 75.0, 388.0, 112.0), (352.0, 129.0, 381.0, 165.0), (487.0, 131.0, 521.0, 172.0), (390.0, 9.0, 426.0, 56.0), (522.0, 101.0, 552.0, 132.0), (562.0, 93.0, 588.0, 122.0), (601.0, 61.0, 627.0, 91.0), (578.0, 141.0, 607.0, 174.0), (608.0, 141.0, 647.0, 178.0), (673.0, 76.0, 734.0, 144.0)]
2022-06-18T15:54:04.625834	351360200	1.0	1.0	1.0	[0.6604026845637584]	1	0	0	11	[(66.0, 211.0, 118.0, 262.0), (393.0, 242.0, 429.0, 278.0), (845.0, 218.0, 881.0, 254.0)]	[(74.0, 203.0, 115.0, 259.0), (189.0, 207.0, 214.0, 265.0), (282.0, 243.0, 312.0, 282.0), (366.0, 239.0, 390.0, 274.0), (396.0, 232.0, 428.0, 271.0), (471.0, 230.0, 503.0, 281.0), (534.0, 256.0, 562.0, 289.0), (592.0, 205.0, 628.0, 250.0), (691.0, 233.0, 716.0, 267.0), (843.0, 208.0, 880.0, 254.0), (987.0, 256.0, 1011.0, 282.0)]
2022-06-18T15:54:05.418834	786170500	1.0	1.0	1.0	[0.43508771929824563, 0.6133520551442431]	2	0	0	2	[(655.0, 490.0, 840.0, 676.0), (262.0, 387.0, 448.0, 573.0)]	[(243.0, 372.0, 417.0, 609.0), (700.0, 447.0, 895.0, 711.0)]
2022-06-18T15:54:06.093334	669987100	0.0	0.0	0.0	[]	0	0	1	1	[]	[(364.0, 644.0, 453.0, 732.0)]
2022-06-18T15:54:06.460335	349523700	1.0	0.6666666666666666	0.8	[0.5, 0.7948602344454464]	2	0	1	8	[(605.0, 126.0, 641.0, 162.0), (856.0, 259.0, 963.0, 367.0), (277.0, 142.0, 313.0, 178.0), (165.0, 156.0, 208.0, 199.0)]	[(615.0, 120.0, 643.0, 166.0), (456.0, 119.0, 485.0, 156.0), (278.0, 136.0, 310.0, 186.0), (165.0, 149.0, 206.0, 201.0), (137.0, 211.0, 170.0, 268.0), (675.0, 146.0, 709.0, 204.0), (720.0, 184.0, 757.0, 241.0), (894.0, 252.0, 984.0, 372.0)]
2022-06-18T15:54:06.769834	298675400	1.0	0.6666666666666666	0.8	[0.4888602467317253, 0.6526458616010855]	2	0	1	5	[(163.0, -10.0, 225.0, 59.0), (844.0, 55.0, 895.0, 107.0)]	[(152.0, 0.0, 208.0, 68.0), (547.0, 12.0, 581.0, 82.0), (667.0, 73.0, 678.0, 88.0), (719.0, 147.0, 727.0, 158.0), (857.0, 48.0, 894.0, 108.0)]
2022-06-18T15:54:07.543334	766457100	1.0	0.3333333333333333	0.5	[0.6952723493736248]	1	0	2	3	[(277.0, 241.0, 598.0, 562.0)]	[(274.0, 171.0, 548.0, 557.0), (890.0, 449.0, 1021.0, 676.0), (721.0, 311.0, 832.0, 518.0)]
2022-06-18T15:54:07.939834	384599200	1.0	1.0	1.0	[0.7695270704044511, 0.6836782690498588, 0.832]	3	0	0	5	[(550.0, 129.0, 612.0, 191.0), (792.0, 108.0, 854.0, 170.0), (154.0, 138.0, 229.0, 213.0)]	[(549.0, 120.0, 608.0, 195.0), (796.0, 100.0, 847.0, 165.0), (898.0, 176.0, 937.0, 220.0), (161.0, 138.0, 226.0, 210.0), (364.0, 249.0, 398.0, 285.0)]
2022-06-18T15:54:08.296334	348759700	1.0	0.6666666666666666	0.8	[0.4506163445442094, 0.4757478942782457]	2	0	1	3	[(425.0, 218.0, 487.0, 281.0), (778.0, 225.0, 840.0, 288.0)]	[(440.0, 206.0, 498.0, 303.0), (540.0, 250.0, 596.0, 334.0), (788.0, 213.0, 856.0, 305.0)]
2022-06-18T15:54:08.733835	392938200	0.0	0.0	0.0	[]	0	0	0	30	[]	[(122.0, 454.0, 137.0, 471.0), (99.0, 436.0, 109.0, 455.0), (20.0, 425.0, 31.0, 448.0), (35.0, 416.0, 51.0, 433.0), (59.0, 449.0, 74.0, 466.0), (178.0, 434.0, 193.0, 456.0), (215.0, 458.0, 229.0, 481.0), (272.0, 467.0, 287.0, 491.0), (289.0, 440.0, 300.0, 461.0), (237.0, 452.0, 252.0, 474.0), (366.0, 437.0, 383.0, 456.0), (322.0, 442.0, 335.0, 459.0), (472.0, 434.0, 488.0, 453.0), (199.0, 417.0, 212.0, 430.0), (423.0, 429.0, 438.0, 450.0), (424.0, 452.0, 437.0, 475.0), (159.0, 419.0, 168.0, 432.0), (614.0, 463.0, 629.0, 481.0), (695.0, 479.0, 709.0, 499.0), (744.0, 475.0, 760.0, 496.0), (549.0, 445.0, 565.0, 464.0), (574.0, 447.0, 588.0, 463.0), (528.0, 429.0, 542.0, 448.0), (817.0, 459.0, 829.0, 479.0), (827.0, 426.0, 841.0, 451.0), (492.0, 446.0, 508.0, 467.0), (934.0, 457.0, 949.0, 481.0), (989.0, 452.0, 1001.0, 467.0), (937.0, 427.0, 952.0, 447.0), (896.0, 426.0, 912.0, 444.0)]
2022-06-18T15:54:09.109334	368412800	1.0	0.3333333333333333	0.5	[0.6831447290053604]	1	0	2	3	[(511.0, 188.0, 585.0, 262.0)]	[(516.0, 169.0, 578.0, 263.0), (790.0, 250.0, 848.0, 309.0), (298.0, 113.0, 350.0, 224.0)]
2022-06-18T15:54:09.488834	364560400	1.0	0.6	0.7499999999999999	[0.6290095846645367, 0.6639078805325657, 0.578894472361809]	3	0	2	7	[(521.0, 271.0, 629.0, 378.0), (205.0, 315.0, 295.0, 405.0), (769.0, 228.0, 821.0, 280.0)]	[(537.0, 247.0, 638.0, 385.0), (764.0, 227.0, 805.0, 276.0), (877.0, 260.0, 906.0, 289.0), (816.0, 386.0, 910.0, 491.0), (165.0, 199.0, 265.0, 352.0), (213.0, 299.0, 305.0, 412.0), (675.0, 247.0, 704.0, 293.0)]
2022-06-18T15:54:09.895337	395692700	1.0	0.3333333333333333	0.5	[0.720694171578258]	1	0	2	5	[(602.0, 188.0, 677.0, 262.0)]	[(608.0, 179.0, 670.0, 259.0), (919.0, 96.0, 939.0, 119.0), (853.0, 88.0, 872.0, 112.0), (13.0, 106.0, 77.0, 183.0), (301.0, 147.0, 354.0, 218.0)]
2022-06-18T15:54:10.700835	801108300	0.0	0.0	0.0	[]	0	0	1	1	[]	[(646.0, 354.0, 817.0, 450.0)]
2022-06-18T15:54:11.045334	327400500	0.0	0.0	0.0	[]	0	0	0	10	[]	[(112.0, 86.0, 139.0, 119.0), (172.0, 106.0, 199.0, 146.0), (275.0, 85.0, 294.0, 110.0), (216.0, 195.0, 247.0, 228.0), (240.0, 237.0, 271.0, 301.0), (745.0, 171.0, 768.0, 207.0), (806.0, 144.0, 832.0, 184.0), (523.0, 88.0, 542.0, 118.0), (592.0, 121.0, 617.0, 155.0), (415.0, 83.0, 434.0, 108.0)]
2022-06-18T15:54:11.819834	769658500	1.0	1.0	1.0	[0.6502463054187192]	1	0	0	1	[(425.0, 125.0, 554.0, 254.0)]	[(430.0, 93.0, 538.0, 246.0)]
2022-06-18T15:54:12.162335	337076900	0.0	0.0	0.0	[]	0	0	2	2	[]	[(629.0, 193.0, 680.0, 269.0), (369.0, 197.0, 421.0, 276.0)]
2022-06-18T15:54:12.732836	566014000	1.0	1.0	1.0	[0.7631009986615875]	1	0	0	1	[(464.0, 242.0, 687.0, 464.0)]	[(465.0, 199.0, 669.0, 460.0)]
2022-06-18T15:54:13.163834	335510700	0.0	0.0	0.0	[]	0	0	0	67	[]	[(786.0, 5.0, 794.0, 16.0), (821.0, 16.0, 829.0, 30.0), (796.0, 5.0, 802.0, 11.0), (674.0, 28.0, 682.0, 38.0), (533.0, 12.0, 539.0, 25.0), (562.0, 33.0, 567.0, 42.0), (616.0, 5.0, 624.0, 15.0), (173.0, 626.0, 184.0, 640.0), (47.0, 589.0, 58.0, 607.0), (733.0, 30.0, 739.0, 38.0), (374.0, 31.0, 377.0, 40.0), (261.0, 33.0, 266.0, 41.0), (248.0, 35.0, 255.0, 44.0), (291.0, 136.0, 299.0, 147.0), (247.0, 164.0, 258.0, 177.0), (97.0, 36.0, 104.0, 47.0), (139.0, 51.0, 144.0, 57.0), (48.0, 42.0, 58.0, 55.0), (294.0, 177.0, 302.0, 185.0), (344.0, 213.0, 354.0, 224.0), (326.0, 216.0, 335.0, 226.0), (364.0, 242.0, 373.0, 253.0), (386.0, 250.0, 394.0, 262.0), (422.0, 283.0, 429.0, 296.0), (451.0, 304.0, 456.0, 313.0), (484.0, 324.0, 492.0, 336.0), (504.0, 318.0, 513.0, 331.0), (651.0, 308.0, 658.0, 319.0), (716.0, 335.0, 726.0, 351.0), (750.0, 279.0, 757.0, 288.0), (758.0, 287.0, 763.0, 299.0), (632.0, 331.0, 639.0, 340.0), (627.0, 311.0, 632.0, 323.0), (566.0, 328.0, 571.0, 337.0), (763.0, 186.0, 767.0, 191.0), (817.0, 225.0, 825.0, 233.0), (845.0, 223.0, 850.0, 230.0), (832.0, 239.0, 839.0, 247.0), (918.0, 333.0, 925.0, 345.0), (842.0, 319.0, 852.0, 332.0), (57.0, 305.0, 64.0, 313.0), (80.0, 325.0, 88.0, 333.0), (56.0, 324.0, 64.0, 332.0), (142.0, 346.0, 152.0, 358.0), (183.0, 379.0, 191.0, 394.0), (280.0, 402.0, 288.0, 414.0), (475.0, 541.0, 479.0, 549.0), (497.0, 577.0, 504.0, 587.0), (452.0, 560.0, 460.0, 572.0), (366.0, 478.0, 371.0, 485.0), (749.0, 574.0, 758.0, 586.0), (709.0, 600.0, 720.0, 612.0), (851.0, 560.0, 857.0, 572.0), (129.0, 526.0, 137.0, 535.0), (200.0, 549.0, 208.0, 560.0), (37.0, 605.0, 47.0, 615.0), (78.0, 542.0, 85.0, 552.0), (477.0, 8.0, 484.0, 20.0), (480.0, 51.0, 487.0, 61.0), (316.0, 45.0, 322.0, 54.0), (339.0, 51.0, 345.0, 59.0), (363.0, 36.0, 368.0, 44.0), (161.0, 95.0, 172.0, 109.0), (199.0, 119.0, 208.0, 132.0), (235.0, 98.0, 242.0, 108.0), (64.0, 282.0, 70.0, 289.0), (15.0, 296.0, 23.0, 307.0)]
2022-06-18T15:54:13.540334	368076200	0.0	0.0	0.0	[]	0	0	4	4	[]	[(196.0, 488.0, 276.0, 603.0), (272.0, 91.0, 334.0, 165.0), (872.0, 72.0, 946.0, 182.0), (708.0, 533.0, 760.0, 586.0)]
2022-06-18T15:54:14.329334	784266700	1.0	1.0	1.0	[0.6237113402061856]	1	0	0	1	[(349.0, 260.0, 617.0, 528.0)]	[(373.0, 172.0, 615.0, 500.0)]
2022-06-18T15:54:14.687834	351155500	0.0	0.0	0.0	[]	0	0	3	3	[]	[(164.0, 177.0, 306.0, 317.0), (442.0, 190.0, 576.0, 336.0), (524.0, 74.0, 642.0, 224.0)]
2022-06-18T15:54:15.504835	810800800	1.0	1.0	1.0	[0.7207871269209253, 0.5023957158962796]	2	0	0	2	[(253.0, 133.0, 408.0, 288.0), (580.0, 236.0, 734.0, 391.0)]	[(260.0, 90.0, 408.0, 281.0), (619.0, 213.0, 764.0, 416.0)]
2022-06-18T15:54:15.885334	352340100	1.0	1.0	1.0	[0.6947935368043088]	1	0	0	12	[(362.0, 132.0, 405.0, 175.0), (445.0, 174.0, 481.0, 210.0), (617.0, 186.0, 653.0, 222.0), (242.0, 137.0, 285.0, 180.0), (525.0, 198.0, 561.0, 234.0), (31.0, 90.0, 83.0, 141.0), (153.0, 166.0, 189.0, 202.0), (697.0, 170.0, 733.0, 206.0)]	[(30.0, 96.0, 74.0, 143.0), (145.0, 168.0, 185.0, 203.0), (239.0, 140.0, 280.0, 180.0), (363.0, 132.0, 401.0, 174.0), (449.0, 176.0, 480.0, 210.0), (521.0, 192.0, 555.0, 230.0), (618.0, 186.0, 649.0, 220.0), (698.0, 170.0, 733.0, 205.0), (767.0, 153.0, 805.0, 193.0), (855.0, 110.0, 899.0, 150.0), (666.0, 216.0, 688.0, 241.0), (834.0, 178.0, 858.0, 203.0)]
2022-06-18T15:54:16.173836	284846900	0.0	0.0	0.0	[]	0	0	0	1	[(929.0, 94.0, 965.0, 130.0)]	[(482.0, 367.0, 497.0, 393.0)]
2022-06-18T15:54:16.531834	350521900	1.0	0.6666666666666666	0.8	[0.8385093167701864, 0.8279965382951103]	2	0	1	3	[(312.0, 262.0, 386.0, 337.0), (454.0, 216.0, 544.0, 305.0)]	[(310.0, 256.0, 384.0, 341.0), (458.0, 205.0, 546.0, 306.0), (416.0, 373.0, 488.0, 454.0)]
2022-06-18T15:54:17.322334	786230300	1.0	1.0	1.0	[0.6812506243132554]	1	0	0	1	[(291.0, 539.0, 513.0, 762.0)]	[(282.0, 495.0, 477.0, 759.0)]
2022-06-18T15:54:17.693334	359514000	0.0	0.0	0.0	[]	0	0	0	6	[]	[(812.0, 133.0, 832.0, 165.0), (709.0, 152.0, 728.0, 180.0), (568.0, 131.0, 591.0, 173.0), (392.0, 167.0, 411.0, 201.0), (467.0, 181.0, 483.0, 208.0), (157.0, 167.0, 181.0, 210.0)]
2022-06-18T15:54:18.503834	803486300	0.0	0.0	0.0	[]	0	0	3	3	[]	[(129.0, 1000.0, 297.0, 1183.0), (381.0, 760.0, 537.0, 957.0), (571.0, 600.0, 775.0, 771.0)]
2022-06-18T15:54:18.905335	379394300	1.0	1.0	1.0	[0.8226972166692296]	1	0	0	12	[(211.0, 140.0, 318.0, 247.0)]	[(208.0, 133.0, 311.0, 252.0), (630.0, 158.0, 653.0, 183.0), (758.0, 164.0, 773.0, 189.0), (899.0, 156.0, 919.0, 178.0), (924.0, 163.0, 938.0, 179.0), (962.0, 161.0, 978.0, 178.0), (666.0, 360.0, 694.0, 392.0), (653.0, 356.0, 670.0, 375.0), (602.0, 356.0, 612.0, 367.0), (577.0, 356.0, 586.0, 367.0), (673.0, 427.0, 692.0, 449.0), (413.0, 322.0, 438.0, 353.0)]
2022-06-18T15:54:19.635336	703204500	1.0	0.5833333333333334	0.7368421052631579	[0.7086922109967876, 0.4919093851132686, 0.6189752796575059, 0.45737159492618007, 0.8102150856194822, 0.4936782727095896, 0.7013815090329437]	7	0	5	12	[(282.0, 397.0, 411.0, 526.0), (29.0, 408.0, 184.0, 563.0), (939.0, 235.0, 1047.0, 343.0), (139.0, 283.0, 247.0, 390.0), (612.0, 10.0, 741.0, 139.0), (808.0, -16.0, 915.0, 104.0), (726.0, 168.0, 855.0, 297.0)]	[(13.0, 29.0, 85.0, 181.0), (83.0, 131.0, 188.0, 268.0), (115.0, 235.0, 222.0, 389.0), (638.0, 358.0, 764.0, 536.0), (284.0, 380.0, 402.0, 550.0), (507.0, 211.0, 609.0, 353.0), (729.0, 165.0, 828.0, 288.0), (383.0, 144.0, 482.0, 287.0), (611.0, 10.0, 718.0, 140.0), (936.0, 209.0, 1022.0, 346.0), (834.0, 10.0, 933.0, 113.0), (21.0, 358.0, 128.0, 560.0)]
2022-06-18T15:54:19.992334	352137000	1.0	1.0	1.0	[0.5187074829931972]	1	0	0	1	[(403.0, 138.0, 478.0, 213.0)]	[(390.0, 113.0, 464.0, 218.0)]
2022-06-18T15:54:20.362834	366858700	0.0	0.0	0.0	[]	0	0	1	1	[]	[(473.0, 323.0, 524.0, 375.0)]
2022-06-18T15:54:20.913334	393426300	1.0	0.9090909090909091	0.9523809523809523	[0.7171964140179299, 0.7710583153347732, 0.6280439905734485, 0.6549098196392785, 0.8093385214007782, 0.7172643869891576, 0.7589246364037021, 0.743623000432339, 0.6, 0.729114971050455]	10	0	1	40	[(53.0, 318.0, 89.0, 354.0), (489.0, 406.0, 525.0, 442.0), (253.0, 386.0, 289.0, 422.0), (9.0, 374.0, 45.0, 410.0), (645.0, 482.0, 688.0, 526.0), (325.0, 490.0, 361.0, 526.0), (289.0, 322.0, 325.0, 358.0), (245.0, 504.0, 296.0, 556.0), (194.0, 444.0, 237.0, 487.0), (545.0, 438.0, 581.0, 474.0), (765.0, 473.0, 808.0, 516.0), (510.0, 527.0, 561.0, 579.0), (136.0, 559.0, 180.0, 602.0), (921.0, 354.0, 957.0, 390.0), (45.0, 526.0, 88.0, 569.0), (705.0, 430.0, 741.0, 466.0), (386.0, 535.0, 429.0, 578.0), (865.0, 378.0, 901.0, 414.0), (37.0, 426.0, 73.0, 462.0), (761.0, 362.0, 797.0, 398.0), (857.0, 426.0, 893.0, 462.0), (365.0, 418.0, 401.0, 454.0), (821.0, 330.0, 857.0, 366.0), (181.0, 314.0, 217.0, 350.0), (941.0, 490.0, 977.0, 526.0), (637.0, 326.0, 673.0, 362.0), (461.0, 462.0, 497.0, 498.0), (893.0, 518.0, 929.0, 554.0), (961.0, 426.0, 997.0, 462.0), (557.0, 334.0, 593.0, 370.0), (721.0, 302.0, 757.0, 338.0), (69.0, 463.0, 112.0, 506.0), (629.0, 442.0, 665.0, 478.0), (509.0, 326.0, 545.0, 362.0), (151.0, 367.0, 194.0, 410.0), (995.0, 367.0, 1039.0, 410.0)]	[(54.0, 313.0, 89.0, 355.0), (183.0, 310.0, 214.0, 352.0), (292.0, 318.0, 321.0, 358.0), (369.0, 364.0, 400.0, 398.0), (642.0, 476.0, 685.0, 530.0), (763.0, 462.0, 803.0, 519.0), (891.0, 507.0, 936.0, 555.0), (1008.0, 546.0, 1024.0, 588.0), (905.0, 663.0, 990.0, 744.0), (513.0, 324.0, 540.0, 363.0), (562.0, 330.0, 589.0, 364.0), (640.0, 325.0, 670.0, 358.0), (724.0, 300.0, 748.0, 336.0), (822.0, 319.0, 852.0, 363.0), (925.0, 351.0, 955.0, 387.0), (997.0, 360.0, 1024.0, 405.0), (10.0, 364.0, 46.0, 410.0), (155.0, 364.0, 189.0, 407.0), (253.0, 384.0, 286.0, 425.0), (364.0, 410.0, 401.0, 453.0), (492.0, 401.0, 523.0, 441.0), (549.0, 435.0, 580.0, 471.0), (763.0, 364.0, 789.0, 396.0), (870.0, 375.0, 899.0, 411.0), (704.0, 426.0, 737.0, 464.0), (632.0, 441.0, 661.0, 477.0), (855.0, 420.0, 889.0, 462.0), (962.0, 422.0, 997.0, 461.0), (938.0, 486.0, 976.0, 527.0), (804.0, 464.0, 829.0, 501.0), (38.0, 419.0, 73.0, 459.0), (66.0, 456.0, 110.0, 509.0), (198.0, 429.0, 239.0, 485.0), (45.0, 516.0, 87.0, 567.0), (134.0, 549.0, 176.0, 602.0), (248.0, 501.0, 290.0, 555.0), (325.0, 480.0, 362.0, 528.0), (389.0, 527.0, 431.0, 579.0), (462.0, 459.0, 496.0, 497.0), (512.0, 521.0, 560.0, 582.0)]
2022-06-18T15:54:21.319334	392004300	1.0	0.6666666666666666	0.8	[0.7604103802051901, 0.709536554444288, 0.5615296147211041, 0.5592105263157895]	4	0	2	6	[(484.0, 355.0, 573.0, 445.0), (5.0, 320.0, 79.0, 395.0), (252.0, 343.0, 315.0, 405.0), (784.0, 355.0, 892.0, 462.0)]	[(10.0, 304.0, 84.0, 393.0), (242.0, 322.0, 316.0, 416.0), (488.0, 334.0, 572.0, 447.0), (822.0, 360.0, 894.0, 476.0), (662.0, 334.0, 730.0, 432.0), (460.0, 289.0, 526.0, 376.0)]
